time_boot_ms,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
198616.91,-0.61,-0.45,0.35,124.1199951171875,391847784,-768259039,0.9999731183052063,-0.005366342142224312,-0.003960828296840191,0.003050063271075487
198656.923,-0.61,-0.45,0.35,124.1199951171875,391847783,-768259040,0.9999731183052063,-0.005360312294214964,-0.003963020630180836,0.0030473864171653986
198697.393,-0.61,-0.45,0.35,124.1199951171875,391847783,-768259040,0.9999731183052063,-0.005358964204788208,-0.003964964300394058,0.0030484390445053577
198737.429,-0.61,-0.45,0.35,124.1199951171875,391847782,-768259041,0.9999730587005615,-0.0053595975041389465,-0.003965470474213362,0.0030487191397696733
198777.438,-0.61,-0.45,0.35,124.12999725341797,391847785,-768259035,0.9999731183052063,-0.005362197291105986,-0.003965211100876331,0.003049815772101283
198816.976,-0.61,-0.45,0.35,124.12999725341797,391847785,-768259036,0.9999730587005615,-0.0053682527504861355,-0.003958927933126688,0.0030527599155902863
198856.939,-0.61,-0.45,0.35,124.12999725341797,391847785,-768259036,0.9999731183052063,-0.005364331416785717,-0.003958398010581732,0.0030528674833476543
198897.328,-0.61,-0.45,0.35,124.12999725341797,391847784,-768259036,0.9999731183052063,-0.005366975907236338,-0.003953937441110611,0.003056560643017292
198937.418,-0.61,-0.45,0.35,124.12999725341797,391847784,-768259036,0.9999731183052063,-0.0053708539344370365,-0.003949102014303207,0.003052525920793414
198977.388,-0.61,-0.45,0.35,124.05999755859375,391847775,-768259047,0.9999730587005615,-0.0053724502213299274,-0.003947686403989792,0.0030559650622308254
199016.997,-0.61,-0.44,0.35,124.05999755859375,391847775,-768259047,0.9999731183052063,-0.005374585743993521,-0.003940895199775696,0.0030546884518116713
199057.01,-0.61,-0.44,0.35,124.05999755859375,391847774,-768259048,0.9999731183052063,-0.005370096303522587,-0.003939060494303703,0.0030595227144658566
199097.367,-0.61,-0.44,0.35,124.05999755859375,391847774,-768259049,0.9999731183052063,-0.00537074264138937,-0.003931987099349499,0.0030646573286503553
199137.519,-0.61,-0.44,0.35,124.05999755859375,391847773,-768259049,0.9999731183052063,-0.005370769649744034,-0.003929374739527702,0.003065050346776843
199177.368,-0.61,-0.44,0.35,124,391847762,-768259060,0.9999731183052063,-0.005370716098695993,-0.0039319670759141445,0.003072422929108143
199216.966,-0.61,-0.44,0.35,124,391847761,-768259061,0.9999731183052063,-0.00536372372880578,-0.003938949666917324,0.0030723835807293653
199257.017,-0.61,-0.44,0.35,124,391847760,-768259061,0.9999731183052063,-0.005366382654756308,-0.003935321234166622,0.0030817517545074224
199297.463,-0.61,-0.44,0.35,124,391847760,-768259062,0.9999731183052063,-0.005372163839638233,-0.003933543339371681,0.003081022296100855
199337.444,-0.61,-0.44,0.35,124,391847759,-768259063,0.9999730587005615,-0.005375866312533617,-0.003927688114345074,0.0030790874734520912
199377.365,-0.61,-0.44,0.35,123.89999389648438,391847749,-768259073,0.9999729990959167,-0.005377712659537792,-0.003930189181119204,0.0030819971580058336
199416.986,-0.61,-0.44,0.35,123.89999389648438,391847748,-768259074,0.9999731183052063,-0.005376527085900307,-0.003925916273146868,0.0030809470918029547
199456.987,-0.61,-0.44,0.35,123.89999389648438,391847747,-768259075,0.9999730587005615,-0.005378375761210918,-0.0039237565360963345,0.0030776928178966045
199497.476,-0.61,-0.44,0.35,123.89999389648438,391847746,-768259075,0.9999730587005615,-0.00538095785304904,-0.003925549332052469,0.0030776148196309805
199537.533,-0.61,-0.44,0.35,123.89999389648438,391847745,-768259076,0.9999729990959167,-0.005384454969316721,-0.0039233858697116375,0.0030812048353254795
199577.381,-0.61,-0.44,0.35,123.83999633789062,391847739,-768259081,0.9999730587005615,-0.005382803734391928,-0.003921950235962868,0.0030789701268076897
199616.889,-0.61,-0.44,0.35,123.83999633789062,391847738,-768259081,0.999972939491272,-0.00538385147228837,-0.003929149825125933,0.003080957569181919
199656.929,-0.61,-0.44,0.35,123.83999633789062,391847737,-768259082,0.9999729990959167,-0.005379515700042248,-0.003929897211492062,0.003083954332396388
199697.377,-0.61,-0.44,0.35,123.83999633789062,391847735,-768259083,0.9999729990959167,-0.0053774635307490826,-0.003933154046535492,0.0030804057605564594
199737.595,-0.61,-0.44,0.35,123.83999633789062,391847734,-768259084,0.9999730587005615,-0.005374588072299957,-0.003938770852982998,0.003079873975366354
199777.478,-0.61,-0.44,0.35,123.86000061035156,391847751,-768259072,0.9999729990959167,-0.005378242116421461,-0.003940676338970661,0.0030812446493655443
199816.898,-0.61,-0.44,0.35,123.86000061035156,391847751,-768259072,0.9999730587005615,-0.00537468446418643,-0.003943369258195162,0.0030792448669672012
199856.956,-0.61,-0.45,0.35,123.86000061035156,391847751,-768259072,0.9999729990959167,-0.005375835113227367,-0.003947002347558737,0.003077168483287096
199897.542,-0.61,-0.45,0.35,123.86000061035156,391847751,-768259073,0.9999729990959167,-0.005374052561819553,-0.003952591679990292,0.003079403890296817
199937.5,-0.61,-0.45,0.35,123.86000061035156,391847751,-768259073,0.9999729990959167,-0.0053758639842271805,-0.003952022176235914,0.00307824625633657
199977.438,-0.61,-0.45,0.35,123.87999725341797,391847760,-768259064,0.9999729990959167,-0.005372119601815939,-0.003950375597923994,0.003076777793467045
200016.898,-0.61,-0.45,0.35,123.87999725341797,391847761,-768259064,0.999972939491272,-0.005376088432967663,-0.003957307431846857,0.003079995745792985
200056.892,-0.61,-0.45,0.35,123.87999725341797,391847761,-768259064,0.9999729990959167,-0.005374705418944359,-0.00395475747063756,0.0030860211700201035
200097.379,-0.61,-0.45,0.35,123.87999725341797,391847762,-768259064,0.999972939491272,-0.005371274892240763,-0.00394682539626956,0.003085860749706626
200137.51,-0.61,-0.45,0.35,123.87999725341797,391847762,-768259063,0.9999730587005615,-0.0053737228736281395,-0.003945477772504091,0.0030872041825205088
200177.468,-0.61,-0.45,0.35,123.8699951171875,391847762,-768259065,0.9999729990959167,-0.005373479798436165,-0.003949942532926798,0.003085116622969508
200216.926,-0.61,-0.45,0.35,123.8699951171875,391847763,-768259065,0.9999730587005615,-0.005373451393097639,-0.003944830968976021,0.003084858413785696
200256.979,-0.61,-0.45,0.35,123.8699951171875,391847763,-768259065,0.9999729990959167,-0.005370354745537043,-0.003947857301682234,0.0030853855423629284
200297.395,-0.61,-0.45,0.35,123.8699951171875,391847763,-768259065,0.9999729990959167,-0.00536453677341342,-0.003947845194488764,0.00308625353500247
200337.578,-0.61,-0.45,0.35,123.8699951171875,391847764,-768259065,0.9999729990959167,-0.005363790318369865,-0.0039495560340583324,0.0030907264444977045
200377.456,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.9999729990959167,-0.005360748153179884,-0.003959675785154104,0.0030924326274544
200416.959,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.9999729990959167,-0.005359141156077385,-0.003956418950110674,0.00308612291701138
200456.91,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.9999730587005615,-0.005362589843571186,-0.003954483661800623,0.0030870831105858088
200497.468,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.9999729990959167,-0.005360341165214777,-0.003957649227231741,0.0030919406563043594
200537.416,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.9999729990959167,-0.0053619821555912495,-0.003959654830396175,0.003087898250669241
200577.422,-0.61,-0.45,0.35,123.8499984741211,391847753,-768259070,0.9999730587005615,-0.0053610727190971375,-0.0039540985599160194,0.0030817214865237474
200616.999,-0.61,-0.45,0.35,123.8499984741211,391847753,-768259071,0.9999730587005615,-0.005365156102925539,-0.003953225910663605,0.003083998803049326
200656.977,-0.61,-0.45,0.35,123.8499984741211,391847753,-768259071,0.9999729990959167,-0.005363237112760544,-0.003956282045692205,0.0030801871325820684
200697.401,-0.61,-0.45,0.35,123.8499984741211,391847753,-768259071,0.9999729990959167,-0.005361915100365877,-0.003960514906793833,0.003083081915974617
200737.524,-0.61,-0.45,0.35,123.8499984741211,391847753,-768259071,0.999972939491272,-0.005365059245377779,-0.003966859076172113,0.003086792305111885
200777.486,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.9999728798866272,-0.005366104189306498,-0.003965775482356548,0.0030907641630619764
200816.959,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.999972939491272,-0.005372431129217148,-0.003969652112573385,0.003088336903601885
200857.058,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.9999728798866272,-0.005375356413424015,-0.0039694467559456825,0.00308574503287673
200897.417,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.999972939491272,-0.005370885133743286,-0.0039689508266747,0.003088082419708371
200937.578,-0.61,-0.45,0.35,123.86000061035156,391847756,-768259068,0.999972939491272,-0.005373649764806032,-0.003967032302170992,0.0030895587988197803
200977.306,-0.61,-0.45,0.35,123.89999389648438,391847761,-768259068,0.999972939491272,-0.005371486768126488,-0.0039695980958640575,0.003087968099862337
201016.901,-0.61,-0.45,0.35,123.89999389648438,391847761,-768259068,0.999972939491272,-0.005370378028601408,-0.003970314748585224,0.0030879750847816467
201056.948,-0.61,-0.45,0.35,123.89999389648438,391847761,-768259069,0.9999728798866272,-0.005368086043745279,-0.003968276083469391,0.003088112222030759
201097.506,-0.61,-0.45,0.35,123.89999389648438,391847761,-768259069,0.999972939491272,-0.005367242731153965,-0.003968994133174419,0.003087857970967889
201137.49,-0.61,-0.45,0.35,123.89999389648438,391847761,-768259069,0.999972939491272,-0.005363768432289362,-0.003970623482018709,0.0030877143144607544
201177.362,-0.61,-0.45,0.35,123.93000030517578,391847768,-768259062,0.999972939491272,-0.005366237834095955,-0.003974286373704672,0.003085913835093379
201216.94,-0.61,-0.45,0.35,123.93000030517578,391847769,-768259061,0.999972939491272,-0.00536730932071805,-0.003971819765865803,0.0030861797276884317
201257.013,-0.61,-0.45,0.35,123.93000030517578,391847769,-768259061,0.999972939491272,-0.0053664869628846645,-0.0039713201113045216,0.0030897289980202913
201297.445,-0.61,-0.45,0.35,123.93000030517578,391847769,-768259061,0.999972939491272,-0.00536421500146389,-0.003969378769397736,0.0030918314587324858
201337.494,-0.61,-0.45,0.35,123.93000030517578,391847770,-768259061,0.9999728798866272,-0.005373290739953518,-0.003970098681747913,0.0030894235242158175
201377.46,-0.61,-0.45,0.35,124.0199966430664,391847776,-768259049,0.999972939491272,-0.005371059291064739,-0.003966570366173983,0.003085470525547862
201416.848,-0.61,-0.45,0.35,124.0199966430664,391847777,-768259049,0.999972939491272,-0.005371475592255592,-0.003973050508648157,0.003087058663368225
201456.875,-0.61,-0.45,0.35,124.0199966430664,391847778,-768259048,0.999972939491272,-0.005373989697545767,-0.00397336483001709,0.0030903765000402927
201497.353,-0.61,-0.45,0.35,124.0199966430664,391847778,-768259048,0.9999728798866272,-0.005374533589929342,-0.003979323897510767,0.003091583028435707
201537.628,-0.61,-0.45,0.35,124.0199966430664,391847779,-768259048,0.9999728798866272,-0.005376784130930901,-0.003981216810643673,0.0030934696551412344
201577.579,-0.61,-0.45,0.35,124.04000091552734,391847777,-768259044,0.9999727010726929,-0.005382543429732323,-0.003985292743891478,0.0030966908670961857
201616.904,-0.61,-0.45,0.35,124.04000091552734,391847777,-768259044,0.9999727606773376,-0.005380287766456604,-0.003989325370639563,0.0030956438276916742
201656.909,-0.61,-0.45,0.35,124.04000091552734,391847777,-768259044,0.9999728202819824,-0.005376449320465326,-0.0039870296604931355,0.0030988971702754498
201697.365,-0.61,-0.45,0.35,124.04000091552734,391847778,-768259043,0.9999727606773376,-0.005377730820327997,-0.003992779646068811,0.003098407993093133
201737.503,-0.61,-0.45,0.35,124.04000091552734,391847778,-768259043,0.9999726414680481,-0.0053801946341991425,-0.003994722850620747,0.003099368419498205
201777.479,-0.61,-0.45,0.35,123.97999572753906,391847776,-768259059,0.9999726414680481,-0.005378149915486574,-0.003995046950876713,0.0031027954537421465
201816.978,-0.61,-0.45,0.35,123.97999572753906,391847776,-768259059,0.9999727010726929,-0.005382113624364138,-0.00399327278137207,0.0031033658888190985
201856.892,-0.61,-0.45,0.35,123.97999572753906,391847776,-768259059,0.9999726414680481,-0.0053871143609285355,-0.003993734251707792,0.003104736329987645
201897.315,-0.61,-0.45,0.35,123.97999572753906,391847776,-768259059,0.9999727010726929,-0.005387689918279648,-0.0039924695156514645,0.003103557974100113
201937.518,-0.61,-0.45,0.35,123.97999572753906,391847776,-768259060,0.9999726414680481,-0.005391128361225128,-0.003996212966740131,0.0031021609902381897
201977.383,-0.61,-0.45,0.35,124.00999450683594,391847789,-768259059,0.9999726414680481,-0.005397555883973837,-0.00399360153824091,0.0031045882496982813
202017.014,-0.61,-0.45,0.35,124.00999450683594,391847790,-768259059,0.9999726414680481,-0.005394767038524151,-0.003992444835603237,0.003102340502664447
202056.948,-0.61,-0.45,0.36,124.00999450683594,391847790,-768259059,0.9999726414680481,-0.0053954659961164,-0.003987217787653208,0.003107222495600581
202097.406,-0.61,-0.45,0.35,124.00999450683594,391847790,-768259059,0.9999726414680481,-0.0053940145298838615,-0.003991191741079092,0.0031015644781291485
202137.59,-0.61,-0.45,0.35,124.00999450683594,391847790,-768259059,0.9999726414680481,-0.005395705346018076,-0.00399215379729867,0.003096860833466053
202177.413,-0.61,-0.45,0.35,123.94999694824219,391847797,-768259068,0.9999726414680481,-0.0053931293077766895,-0.003995233681052923,0.003096724860370159
202217.007,-0.61,-0.45,0.35,123.94999694824219,391847797,-768259068,0.9999726414680481,-0.005392261780798435,-0.0040000369772315025,0.003097659908235073
202256.969,-0.61,-0.45,0.35,123.94999694824219,391847797,-768259068,0.9999726414680481,-0.005391429644078016,-0.004000903572887182,0.003095831722021103
202297.461,-0.61,-0.45,0.35,123.94999694824219,391847797,-768259068,0.9999726414680481,-0.005392975173890591,-0.003998640924692154,0.0030920617282390594
202337.39,-0.61,-0.45,0.35,123.94999694824219,391847798,-768259069,0.9999727010726929,-0.00539283687248826,-0.003998711239546537,0.003087860532104969
202377.329,-0.61,-0.45,0.35,123.93999481201172,391847803,-768259075,0.9999726414680481,-0.005388912744820118,-0.00399798946455121,0.0030887641478329897
202417.113,-0.61,-0.45,0.35,123.93999481201172,391847803,-768259075,0.9999727010726929,-0.005386736709624529,-0.004000431392341852,0.0030860083643347025
202457.02,-0.61,-0.45,0.35,123.93999481201172,391847803,-768259075,0.9999727010726929,-0.005385690834373236,-0.003998270258307457,0.00309100653976202
202497.426,-0.61,-0.45,0.35,123.93999481201172,391847803,-768259075,0.9999727010726929,-0.00538918562233448,-0.003999419044703245,0.0030860642436891794
202537.414,-0.61,-0.45,0.35,123.93999481201172,391847803,-768259075,0.9999727010726929,-0.005386575125157833,-0.00399567699059844,0.003090259153395891
202577.368,-0.61,-0.45,0.35,123.91999816894531,391847813,-768259079,0.9999727010726929,-0.005383739713579416,-0.003992834128439426,0.0030966866761446
202616.982,-0.61,-0.45,0.35,123.91999816894531,391847813,-768259079,0.9999727010726929,-0.00538313714787364,-0.0039960285648703575,0.0030942081939429045
202657.102,-0.61,-0.45,0.35,123.91999816894531,391847813,-768259079,0.9999727010726929,-0.005383325740695,-0.003996466286480427,0.0030923900194466114
202697.394,-0.61,-0.45,0.35,123.91999816894531,391847813,-768259079,0.9999727010726929,-0.005381921771913767,-0.004001759458333254,0.0030906954780220985
202737.606,-0.61,-0.45,0.35,123.91999816894531,391847813,-768259079,0.9999726414680481,-0.005377179943025112,-0.004005981609225273,0.003095802618190646
202777.481,-0.61,-0.45,0.35,123.93000030517578,391847829,-768259082,0.9999727010726929,-0.0053803883492946625,-0.004003080073744059,0.003095855936408043
202816.898,-0.61,-0.45,0.35,123.93000030517578,391847829,-768259082,0.9999727010726929,-0.005375891923904419,-0.004007024224847555,0.0030983216129243374
202856.959,-0.61,-0.45,0.35,123.93000030517578,391847829,-768259082,0.9999727010726929,-0.0053746942430734634,-0.004004030954092741,0.0030997684225440025
202897.356,-0.61,-0.45,0.35,123.93000030517578,391847829,-768259082,0.9999727606773376,-0.005375633481889963,-0.004000786691904068,0.0030972920358181
202937.521,-0.61,-0.45,0.35,123.93000030517578,391847830,-768259082,0.9999727606773376,-0.005376135930418968,-0.004001740366220474,0.0030982329044491053
202977.402,-0.61,-0.45,0.35,123.86000061035156,391847831,-768259096,0.9999727010726929,-0.005374005064368248,-0.004009092692285776,0.0031036268919706345
203016.971,-0.61,-0.45,0.35,123.86000061035156,391847831,-768259096,0.9999727010726929,-0.005374811124056578,-0.004009949043393135,0.0031000927556306124
203056.883,-0.61,-0.45,0.35,123.86000061035156,391847830,-768259097,0.9999726414680481,-0.005373425781726837,-0.0040138461627066135,0.003102218499407172
203097.403,-0.61,-0.45,0.35,123.86000061035156,391847830,-768259097,0.9999727010726929,-0.005369437392801046,-0.004014435224235058,0.0031046990770846605
203137.575,-0.61,-0.45,0.35,123.86000061035156,391847830,-768259097,0.9999727010726929,-0.00536835752427578,-0.004010302945971489,0.0031065414659678936
203177.463,-0.61,-0.45,0.35,123.89999389648438,391847849,-768259094,0.9999727010726929,-0.005368887912482023,-0.0040107849054038525,0.0031059083994477987
203216.922,-0.61,-0.45,0.36,123.89999389648438,391847849,-768259094,0.9999727010726929,-0.00536670908331871,-0.004008290357887745,0.0031095847953110933
203257.008,-0.61,-0.45,0.36,123.89999389648438,391847849,-768259094,0.9999727010726929,-0.005370620638132095,-0.004008816089481115,0.003108968725427985
203297.374,-0.61,-0.45,0.36,123.89999389648438,391847849,-768259094,0.9999727010726929,-0.005372012034058571,-0.004009094554930925,0.0031088695395737886
203337.656,-0.61,-0.45,0.36,123.89999389648438,391847850,-768259094,0.9999727010726929,-0.005373653490096331,-0.004008216317743063,0.0031083894427865744
203377.546,-0.61,-0.45,0.35,123.93000030517578,391847866,-768259093,0.9999727010726929,-0.0053755915723741055,-0.0040047974325716496,0.0031065812800079584
203416.922,-0.61,-0.45,0.35,123.93000030517578,391847867,-768259093,0.9999726414680481,-0.005375682841986418,-0.004003920592367649,0.003104232484474778
203456.953,-0.61,-0.45,0.36,123.93000030517578,391847867,-768259092,0.9999725818634033,-0.00537966238334775,-0.004005150869488716,0.003107174066826701
203497.361,-0.61,-0.45,0.35,123.93000030517578,391847867,-768259092,0.9999727606773376,-0.005376539193093777,-0.003999523352831602,0.003100707195699215
203537.388,-0.61,-0.45,0.35,123.93000030517578,391847867,-768259092,0.9999727606773376,-0.005372815299779177,-0.003998108673840761,0.003099113702774048
203577.476,-0.61,-0.45,0.35,123.91999816894531,391847878,-768259100,0.9999726414680481,-0.005377848166972399,-0.003996850922703743,0.003104176837950945
203617.003,-0.61,-0.45,0.35,123.91999816894531,391847879,-768259100,0.9999727010726929,-0.005374520551413298,-0.0039966292679309845,0.003106794785708189
203656.979,-0.61,-0.45,0.35,123.91999816894531,391847879,-768259099,0.9999727010726929,-0.005375300068408251,-0.003998397383838892,0.003104589879512787
203697.36,-0.61,-0.45,0.35,123.91999816894531,391847879,-768259099,0.9999726414680481,-0.005377369467169046,-0.003996749874204397,0.003106463933363557
203737.443,-0.61,-0.45,0.35,123.91999816894531,391847879,-768259099,0.9999727010726929,-0.005374568980187178,-0.0040041375905275345,0.0031068511307239532
203777.391,-0.61,-0.45,0.36,123.93000030517578,391847894,-768259103,0.9999727010726929,-0.005373016931116581,-0.004009107127785683,0.0031077819876372814
203817.049,-0.61,-0.45,0.35,123.93000030517578,391847894,-768259103,0.9999726414680481,-0.005373959429562092,-0.004017590545117855,0.0031045463401824236
203856.981,-0.61,-0.45,0.36,123.93000030517578,391847895,-768259103,0.9999726414680481,-0.0053744809702038765,-0.004015148617327213,0.003109818324446678
203897.4,-0.61,-0.45,0.36,123.93000030517578,391847895,-768259102,0.9999726414680481,-0.0053747789934277534,-0.004016128368675709,0.003109313314780593
203937.555,-0.61,-0.45,0.36,123.93000030517578,391847895,-768259102,0.9999726414680481,-0.005372731015086174,-0.004017089027911425,0.0031079878099262714
203977.311,-0.61,-0.45,0.36,123.90999603271484,391847903,-768259114,0.9999726414680481,-0.005375143140554428,-0.0040161809884011745,0.003109860699623823
204016.936,-0.61,-0.45,0.36,123.90999603271484,391847903,-768259114,0.9999726414680481,-0.005374323111027479,-0.004018933046609163,0.0031082944478839636
204056.994,-0.61,-0.45,0.35,123.90999603271484,391847903,-768259114,0.9999726414680481,-0.005368383135646582,-0.004019566811621189,0.0031070762779563665
204097.658,-0.61,-0.45,0.36,123.90999603271484,391847904,-768259113,0.9999726414680481,-0.005366993602365255,-0.004025079309940338,0.0031081486959010363
204137.474,-0.61,-0.45,0.35,123.90999603271484,391847904,-768259113,0.9999726414680481,-0.005365778226405382,-0.004028618801385164,0.0031063170172274113
204177.359,-0.61,-0.46,0.35,123.89999389648438,391847913,-768259120,0.9999726414680481,-0.005365708377212286,-0.004032059572637081,0.0031042208429425955
204216.86,-0.61,-0.46,0.35,123.89999389648438,391847913,-768259120,0.9999725818634033,-0.005367265082895756,-0.004032501485198736,0.0031035926658660173
204256.971,-0.61,-0.46,0.35,123.89999389648438,391847913,-768259120,0.9999725818634033,-0.005370899569243193,-0.004033341072499752,0.0031054788269102573
204297.52,-0.61,-0.46,0.35,123.89999389648438,391847913,-768259120,0.9999725818634033,-0.005374405067414045,-0.004035100340843201,0.003106838557869196
204337.48,-0.61,-0.46,0.35,123.89999389648438,391847913,-768259120,0.9999725222587585,-0.005374120082706213,-0.004043037071824074,0.003102408954873681
204377.372,-0.61,-0.46,0.35,123.90999603271484,391847931,-768259122,0.9999725222587585,-0.0053747850470244884,-0.0040450189262628555,0.003104797098785639
204416.819,-0.61,-0.46,0.35,123.90999603271484,391847931,-768259122,0.9999726414680481,-0.005371588747948408,-0.004040728323161602,0.003100564470514655
204457.001,-0.61,-0.46,0.36,123.90999603271484,391847931,-768259122,0.9999725222587585,-0.005372986197471619,-0.0040426235646009445,0.0031080818735063076
204497.422,-0.61,-0.46,0.36,123.90999603271484,391847932,-768259121,0.9999725222587585,-0.005374015774577856,-0.004044654779136181,0.003112443257123232
204537.599,-0.61,-0.46,0.36,123.90999603271484,391847932,-768259121,0.9999725222587585,-0.005369576159864664,-0.004044967237859964,0.0031117661856114864
204577.462,-0.61,-0.46,0.36,123.9699935913086,391847957,-768259119,0.9999725818634033,-0.005370498169213533,-0.004039620980620384,0.0031136341858655214
204616.882,-0.61,-0.46,0.36,123.9699935913086,391847957,-768259118,0.9999725222587585,-0.005369127728044987,-0.004033438395708799,0.003121105255559087
204656.888,-0.61,-0.46,0.36,123.9699935913086,391847958,-768259118,0.9999725818634033,-0.0053657968528568745,-0.004038830287754536,0.003121493849903345
204697.353,-0.61,-0.46,0.36,123.9699935913086,391847958,-768259117,0.9999725222587585,-0.005359058268368244,-0.004044606350362301,0.0031208032742142677
204737.446,-0.61,-0.46,0.36,123.9699935913086,391847959,-768259117,0.9999725818634033,-0.005356993526220322,-0.004043312277644873,0.0031138381455093622
204777.474,-0.61,-0.46,0.36,124.02999877929688,391847976,-768259114,0.9999725818634033,-0.005358438473194838,-0.004045943729579449,0.0031168917194008827
204817.015,-0.61,-0.46,0.36,124.02999877929688,391847977,-768259113,0.9999725818634033,-0.0053571672178804874,-0.004044855013489723,0.0031200635712593794
204856.933,-0.61,-0.46,0.36,124.02999877929688,391847977,-768259113,0.9999725222587585,-0.005355933215469122,-0.004045709036290646,0.003120716894045472
204897.366,-0.61,-0.46,0.36,124.02999877929688,391847978,-768259112,0.9999726414680481,-0.005353283602744341,-0.004041849169880152,0.0031183436512947083
204937.691,-0.61,-0.46,0.36,124.02999877929688,391847978,-768259111,0.9999727010726929,-0.005346959922462702,-0.004035350400954485,0.0031164621468633413
204977.413,-0.61,-0.46,0.36,123.97999572753906,391847982,-768259129,0.9999727010726929,-0.005343817640095949,-0.004036745522171259,0.0031238102819770575
205017.002,-0.61,-0.46,0.36,123.97999572753906,391847983,-768259129,0.9999726414680481,-0.0053499555215239525,-0.004038595128804445,0.003120200242847204
205056.904,-0.61,-0.46,0.36,123.97999572753906,391847983,-768259129,0.9999725818634033,-0.005350817926228046,-0.004035957157611847,0.003120743902400136
205097.325,-0.61,-0.45,0.36,123.97999572753906,391847983,-768259129,0.9999727010726929,-0.005347567144781351,-0.0040296227671206,0.003127553267404437
205137.693,-0.61,-0.45,0.36,123.97999572753906,391847984,-768259128,0.9999726414680481,-0.005348329432308674,-0.004028303548693657,0.0031238943338394165
205177.502,-0.61,-0.45,0.36,124.04999542236328,391848006,-768259125,0.9999726414680481,-0.005348602309823036,-0.0040239556692540646,0.0031223297119140625
205216.99,-0.61,-0.45,0.36,124.04999542236328,391848007,-768259124,0.9999727010726929,-0.005345917772501707,-0.004023136105388403,0.003124555805698037
205256.981,-0.61,-0.45,0.36,124.04999542236328,391848008,-768259123,0.9999726414680481,-0.005355336703360081,-0.0040240660309791565,0.0031238647643476725
205297.413,-0.61,-0.45,0.36,124.04999542236328,391848008,-768259123,0.9999727010726929,-0.005353366490453482,-0.004022469278424978,0.0031195280607789755
205337.411,-0.61,-0.45,0.36,124.04999542236328,391848009,-768259122,0.9999727010726929,-0.005359013099223375,-0.004020484164357185,0.003117343643680215
205377.344,-0.61,-0.45,0.36,124.04999542236328,391848012,-768259132,0.9999727010726929,-0.005356276873499155,-0.004021455999463797,0.003120371140539646
205416.933,-0.61,-0.45,0.36,124.04999542236328,391848012,-768259131,0.9999727010726929,-0.005355700850486755,-0.004022255074232817,0.0031193303875625134
205456.994,-0.61,-0.45,0.36,124.04999542236328,391848013,-768259131,0.9999727010726929,-0.005357116460800171,-0.004022799897938967,0.0031159422360360622
205497.429,-0.61,-0.45,0.36,124.04999542236328,391848013,-768259130,0.9999727010726929,-0.005353106651455164,-0.004018459469079971,0.0031190698500722647
205537.493,-0.61,-0.45,0.36,124.04999542236328,391848013,-768259130,0.9999727010726929,-0.005353097338229418,-0.0040147812105715275,0.003117228392511606
205577.339,-0.61,-0.45,0.36,124.05999755859375,391848030,-768259134,0.9999726414680481,-0.005356426816433668,-0.004015109967440367,0.003117402782663703
205616.96,-0.61,-0.45,0.36,124.05999755859375,391848030,-768259133,0.9999727010726929,-0.005361298564821482,-0.004016142804175615,0.0031153724994510412
205657.05,-0.61,-0.45,0.36,124.05999755859375,391848031,-768259133,0.9999726414680481,-0.005361295770853758,-0.0040166135877370834,0.003117490792647004
205697.452,-0.61,-0.45,0.36,124.05999755859375,391848031,-768259132,0.9999726414680481,-0.005362237337976694,-0.004013544414192438,0.0031177734490484
205737.577,-0.61,-0.45,0.36,124.05999755859375,391848032,-768259132,0.9999727010726929,-0.005363222677260637,-0.004008641466498375,0.0031137194018810987
205777.479,-0.61,-0.45,0.36,124.05999755859375,391848034,-768259140,0.9999727010726929,-0.005366371013224125,-0.0040079024620354176,0.0031087554525583982
205816.88,-0.61,-0.45,0.35,124.05999755859375,391848035,-768259140,0.9999727010726929,-0.0053725275211036205,-0.00400798674672842,0.0031067191157490015
205856.96,-0.61,-0.45,0.35,124.05999755859375,391848035,-768259139,0.9999726414680481,-0.005377603694796562,-0.004011885728687048,0.003104953560978174
205897.546,-0.61,-0.45,0.36,124.05999755859375,391848035,-768259139,0.9999727010726929,-0.0053738621063530445,-0.004011538345366716,0.0031084816437214613
205937.51,-0.61,-0.45,0.36,124.05999755859375,391848035,-768259138,0.9999727010726929,-0.0053726304322481155,-0.004010280128568411,0.0031108472030609846
205977.421,-0.61,-0.45,0.36,124.0199966430664,391848040,-768259152,0.9999727010726929,-0.005375736393034458,-0.004005365539342165,0.0031117985490709543
206016.9,-0.61,-0.45,0.35,124.0199966430664,391848041,-768259152,0.9999725818634033,-0.005383905488997698,-0.004004201851785183,0.003105045761913061
206056.881,-0.61,-0.45,0.36,124.0199966430664,391848041,-768259152,0.9999725818634033,-0.005385036580264568,-0.004003786016255617,0.003109255339950323
