time_boot_ms,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
216537.216,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216539.443,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216541.591,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216544.127,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216546.929,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216549.276,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216551.957,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216554.036,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216556.755,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216559.435,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216561.96,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216564.446,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216566.62,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216569.185,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216571.828,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216574.407,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216577,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216579.125,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216581.636,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216584.454,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216586.851,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216589.426,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216591.604,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216594.126,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216597.231,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216599.477,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216602.084,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216604.106,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216606.594,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216609.332,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216611.823,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216614.372,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216616.628,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216619.081,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216621.849,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216624.396,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216626.801,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216629.13,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216631.738,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216634.373,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216636.999,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216639.299,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216641.729,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216644.131,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216646.927,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216649.261,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216651.991,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216654.114,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216656.601,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216659.353,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216661.763,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216664.561,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216666.6,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216669.098,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216671.765,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216674.476,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216676.788,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216679.155,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216681.581,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216684.532,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216687.004,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216689.314,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216691.687,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216694.115,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216697.263,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216699.485,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216702.064,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216704.092,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216706.648,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216709.39,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216711.781,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216714.369,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216716.663,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216719.181,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216721.798,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216724.371,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216726.845,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216729.171,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216731.585,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216734.422,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216737.033,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216739.417,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216741.594,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216744.184,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216746.942,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216749.345,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216751.877,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216754.106,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216756.829,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216759.426,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216761.826,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216764.519,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216766.667,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216769.18,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216771.802,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216774.315,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216777.126,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216779.105,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216781.66,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216784.445,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216786.932,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216789.337,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216791.686,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216794.124,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216797.226,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216799.48,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216802.234,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216804.127,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216806.642,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216809.429,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216811.786,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216814.505,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216816.627,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216819.131,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216821.885,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216824.325,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216826.838,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216829.16,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216831.676,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216834.482,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216837.127,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216839.283,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216841.694,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216844.085,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216846.953,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216849.275,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216851.94,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216854.127,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216856.636,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216859.39,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216861.797,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216864.417,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
216866.49,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216869.128,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216871.784,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216874.384,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216876.889,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216879.129,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216881.539,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216884.332,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216886.876,0,-0.62,0.01,0.05,0.23,0.22,0,1,3
216889.314,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216891.645,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216894.084,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216897.096,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216899.595,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216902.107,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216904.059,0,-0.61,0.01,0.05,0.23,0.22,0,1,3
216906.669,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216909.392,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216911.807,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216914.418,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216916.631,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216919.169,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216921.882,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216924.248,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216926.857,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216929.147,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216931.67,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216934.327,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216937.014,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216939.358,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216941.666,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216944.189,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216946.854,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216949.35,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216951.875,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216954.099,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216956.741,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216959.496,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216961.827,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216964.579,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216966.545,0,-0.61,0.01,0.04,0.23,0.23,0,1,3
216969.147,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
216971.872,0,-0.61,0.01,0.04,0.23,0.23,0,1,3
216974.344,0,-0.61,0.01,0.04,0.23,0.23,0,1,3
216977.049,0,-0.61,0.01,0.04,0.23,0.23,0,1,3
216979.126,0,-0.61,0.01,0.04,0.23,0.23,0,1,3
216981.629,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
216984.517,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
216987.02,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
216989.292,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
216991.652,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
216994.103,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
216997.247,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
216999.434,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
217002.11,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
217004.163,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
217006.614,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
217009.339,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
217011.819,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
217014.432,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
217016.603,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217019.145,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217021.817,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217024.421,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217026.845,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217029.139,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217031.606,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217034.413,0,-0.61,0.01,0.04,0.24,0.23,0,1,3
217037.079,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217039.294,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217041.627,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217044.068,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217046.923,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217049.351,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217051.813,0,-0.62,0.01,0.04,0.24,0.23,0,1,3
217054.079,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217056.693,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217059.425,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217061.759,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217064.5,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217066.69,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217069.11,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217071.829,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217074.29,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217076.923,0,-0.62,0.01,0.04,0.23,0.23,0,1,3
217079.12,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217081.603,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217084.313,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217086.855,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217089.308,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217091.635,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217094.147,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217097.102,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217099.514,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217102.17,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217104.089,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217106.605,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217109.386,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217111.775,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217114.536,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217116.633,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217119.115,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217121.918,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217124.407,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217126.902,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217129.104,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217131.671,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217134.444,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217137.122,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217139.332,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217141.665,0,-0.62,0.01,0.04,0.23,0.22,0,1,3
217144.16,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217146.965,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217149.354,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217151.829,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217154.171,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217156.75,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217159.464,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217161.784,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217164.483,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217166.617,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217169.146,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217171.859,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217174.336,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217177.097,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217179.131,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217181.611,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217184.329,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217186.867,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217189.354,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217191.669,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217194.057,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217197.222,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217199.52,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217202.066,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217204.089,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217206.65,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217209.323,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217211.843,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217214.38,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217216.626,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217219.168,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217221.957,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217224.313,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217226.912,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217229.166,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217231.628,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217234.395,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217237.097,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217239.34,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217241.645,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217244.097,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217246.811,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217249.393,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217251.857,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217254.108,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217256.705,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217259.463,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217261.839,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217264.553,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217266.595,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217269.113,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217271.921,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217274.346,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217276.961,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217279.063,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217281.67,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217284.425,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217286.941,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217289.366,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217291.64,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217294.166,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217297.144,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217299.524,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217302.043,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217304.154,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217306.552,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217309.391,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217311.804,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217314.396,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217316.647,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217319.117,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217321.913,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217324.245,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217327.044,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217329.063,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217331.652,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217334.35,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217337.133,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217339.369,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217341.639,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217344.116,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217346.882,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217349.497,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217351.8,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217354.16,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217356.77,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217359.405,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217361.859,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217364.446,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217366.563,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217369.18,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217371.931,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217374.325,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217377.075,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217379.199,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217381.652,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217384.368,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217386.861,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217389.395,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217391.677,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217394.083,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217397.197,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217399.556,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217402.066,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217404.058,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217406.586,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217409.311,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217411.855,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217414.508,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217416.62,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217419.12,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217421.909,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217424.346,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217426.938,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217429.105,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217431.601,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217434.538,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217437.151,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217439.445,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217441.606,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217444.167,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217446.773,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217449.324,0,-0.61,0.01,0.04,0.22,0.22,0,1,3
217451.812,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217454.144,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217456.644,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217459.399,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217461.924,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217464.321,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217466.63,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217469.106,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217471.935,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217474.229,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217476.952,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217479.074,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217481.627,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217484.496,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217486.797,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217489.377,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217491.661,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217494.105,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217497.017,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217499.559,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217502.046,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217504.159,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217506.628,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217509.424,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217511.87,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217514.39,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217516.654,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217519.111,0,-0.61,0.01,0.04,0.23,0.22,0,1,3
217521.957,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217524.267,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217526.844,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217529.102,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217531.71,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217534.354,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217537.169,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217539.383,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217541.665,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217544.132,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217546.807,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217549.363,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217551.972,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217554.13,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217556.79,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
217559.42,0,-0.61,0.01,0.03,0.23,0.22,0,1,3
